,항목명,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,당기 1분기 3개월
3289,   판매부대비,,,,,,,,,,,
3290,   협회비,,,,,,,,,,dart_MembershipExpenses,
3291,   리스자산상각비,,,,,,,,,,,
3292,   잡비,,,,,,,,,,dart_MiscellaneousExpenses,
3293,   세금과공과,,,,,,,,,,dart_TaxesDues,
3294,   소모품비,,,,,,,,,,dart_SupplyExpenses,
3295,   수도광열비,,,,,,,,,,dart_UtilityExpenses,
3296,   수선유지비,,,,,,,,,,dart_RepairExpenses,
3297,   경상개발비,,,,,,,,,,dart_OrdinaryDevelopmentExpense,
3298,   여비교통비,,,,,,,,,,dart_TravelExpenses,
3299,   지급임차료,,,,,,,,,,dart_RentalExpenses,
3300,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3301,기타이익,,,,,,,,,,dart_OtherGains,
3302,   유형자산처분이익,,,,,,,,,,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,
3303,   무형자산처분이익,,,,,,,,,,dart_GainsOnDisposalsOfIntangibleAssets,
3304,   투자부동산처분이익,,,,,,,,,,dart_GainsOnDisposalsOfInvestmentProperty,
3305,   재고자산처분이익,,,,,,,,,,dart_GainsOnDisposalsOfInventory,
3306,   잡이익,,,,,,,,,,dart_MiscellaneousIncome,
3307,   지분법이익,,,,,,,,,,dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,
3308,기타손실,,,,,,,,,,dart_OtherLosses,
3309,   유형자산처분손실,,,,,,,,,,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,
3310,   재고자산폐기손실,,,,,,,,,,dart_WritedownsOfInventories,
3311,   기부금,,,,,,,,,,dart_Donations,
3312,   잡손실,,,,,,,,,,dart_MiscellaneousLosses,
3313,   지분법손실,,,,,,,,,,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,
3314,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3315,   이자수익,,,,,,,,,,dart_InterestIncomeFinanceIncome,
3316,   배당금수익(금융수익),,,,,,,,,,dart_DividendIncome,
3317,   통화선도평가이익(금융수익),,,,,,,,,,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,
3318,   외화환산이익(금융수익),,,,,,,,,,dart_GainsOnForeignExchangeTranslationsFinancialIncome,
3319,   외환차익(금융수익),,,,,,,,,,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,
3320,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
3321,   이자비용,,,,,,,,,,dart_InterestExpenseFinanceExpense,
3322,   통화선도평가손실(금융원가),,,,,,,,,,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,
3323,   외화환산손실(금융원가),,,,,,,,,,dart_LossesOnForeignExchangeTranslationsFinancialExpense,
3324,   외환차손(금융원가),,,,,,,,,,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,
3325,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3326,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3327,계속영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
3328,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3329,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
3330,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
3331,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
3332,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3333,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3334,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
3335,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
3336,      계속영업희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,
3337,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
3338,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3339,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3340,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3341,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3342,기타수익,,,,,,,,,,dart_OtherGains,
3343,기타비용,,,,,,,,,,dart_OtherLosses,
3344,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3345,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
3346,관계기업에 대한 지분법 손익,,,,,,,,,,,
3347,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3348,법인세비용(이익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3349,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3350,당기순이익의 귀속,,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
3351,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
3352,   비지배지분에 귀속되는 당기순손실,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
3353,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3354,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3355,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
3356,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
3357,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3358,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3359,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3360,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3361,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3362,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
3363,기타이익,,,,,,,,,,dart_OtherGains,
3364,기타손실,,,,,,,,,,dart_OtherLosses,
3365,관계 및 공동기업에 대한 지분법손익,,,,,,,,,,,
3366,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3367,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3368,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3369,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
3370,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
3371,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
3372,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3373,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3374,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
3375,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
3376,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3377,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3378,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3379,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3380,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3381,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
3382,기타이익,,,,,,,,,,dart_OtherGains,
3383,기타손실,,,,,,,,,,dart_OtherLosses,
3384,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3385,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3386,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3387,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
3388,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
3389,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
3390,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3391,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3392,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
3393,매출,,,,,,,,,,ifrs-full_Revenue,
3394,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3395,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3396,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3397,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3398,기타수익,,,,,,,,,,dart_OtherGains,
3399,기타비용,,,,,,,,,,dart_OtherLosses,
3400,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3401,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
3402,관계기업에 대한 지분법손익,,,,,,,,,,ifrs-full_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,
3403,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3404,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3405,분기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3406,분기순이익(손실)의 귀속,,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
3407,   지배주주지분순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
3408,   비지배주주지분순이익,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
3409,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3410,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3411,매출액,,,,,,,,,,ifrs-full_Revenue,
3412,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3413,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3414,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3415,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
3416,기타수익,,,,,,,,,,dart_OtherGains,
3417,기타비용,,,,,,,,,,dart_OtherLosses,
3418,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3419,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
3420,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3421,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3422,계속영업당기순이익,,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
3423,중단영업손익,,,,,,,,,,ifrs-full_ProfitLossFromDiscontinuedOperations,
3424,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
3425,당기순이익의 귀속,,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
3426,   지배기업의 소유주 지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
3427,      계속영업손익,,,,,,,,,,,
3428,      중단영업손익,,,,,,,,,,,
3429,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
3430,      계속영업손익,,,,,,,,,,,
3431,      중단영업손익,,,,,,,,,,,
3432,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3433,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3434,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
3435,      중단영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,
3436,매출액,,,,,,,,,,ifrs-full_Revenue,
3437,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3438,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3439,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3440,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3441,기타수익,,,,,,,,,,dart_OtherGains,
3442,기타비용,,,,,,,,,,dart_OtherLosses,
3443,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3444,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
3445,관계기업에 대한 지분법손익,,,,,,,,,,ifrs-full_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,
3446,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3447,법인세비용(수익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3448,분기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3449,분기순이익(손실)의 귀속,,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
3450,   지배기업소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
3451,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
3452,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3453,   기본및희석주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3454,영업수익,,,,,,,,,,ifrs-full_Revenue,
3455,   매출액,,,,,,,,,,dart_RevenueFromServices,
3456,영업비용,,,,,,,,,,ifrs-full_CostOfSales,
3457,   매출원가,,,,,,,,,,dart_OtherCostOfSales,
3458,   판매비와 관리비,,,,,,,,,,,
3459,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3460,기타수익,,,,,,,,,,dart_OtherGains,
3461,기타비용,,,,,,,,,,dart_OtherLosses,
3462,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3463,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
3464,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3465,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3466,계속사업당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromContinuingOperations,
3467,세후중단영업이익(손실),,,,,,,,,,ifrs-full_ProfitLossFromDiscontinuedOperations,
3468,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3469,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
3470,   지배기업의 소유주에게 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
3471,   비지배지분에 귀속되는 당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
3472,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3473,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3474,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
3475,      중단영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,
3476,매출액,,,,,,,,,,ifrs-full_Revenue,
3477,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3478,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3479,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3480,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
3481,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3482,기타수익,,,,,,,,,,dart_OtherGains,
3483,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
3484,기타비용,,,,,,,,,,dart_OtherLosses,
3485,지분법이익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
3486,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3487,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3488,분기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
3489,   지배기업의 소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
3490,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
3491,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3492,   지배기업의 소유주지분에 대한 기본및희석주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3493,매출액,,,,,,,,,,ifrs-full_Revenue,
3494,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3495,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3496,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3497,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
3498,기타수익,,,,,,,,,,dart_OtherGains,
3499,기타비용,,,,,,,,,,dart_OtherLosses,
3500,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3501,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
3502,관계기업및공동기업투자관련이익,,,,,,,,,,,
3503,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3504,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3505,분기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
3506,당기순이익(손실)의 귀속 [abstract],,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
3507,   지배기업소유주지분 순이익,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
3508,   비지배지분 순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
3509,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3510,   기본주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3511,매출액,,,,,,,,,,ifrs-full_Revenue,
3512,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3513,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3514,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3515,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3516,기타수익,,,,,,,,,,dart_OtherGains,
3517,기타비용,,,,,,,,,,dart_OtherLosses,
3518,관계기업손익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
3519,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3520,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
3521,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3522,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3523,연결분기순이익(손실),,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
3524,   지배기업소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
3525,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
3526,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3527,   기본주당순이익(원/주),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3528,   희석주당순이익(원/주),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
3529,매출액,,,,,,,,,,ifrs-full_Revenue,
3530,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3531,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3532,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3533,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
3534,공동기업및관계기업투자손익,,,,,,,,,,,
3535,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3536,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
3537,기타수익,,,,,,,,,,dart_OtherGains,
3538,기타비용,,,,,,,,,,dart_OtherLosses,
3539,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3540,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3541,연결분기순이익,,,,,,,,,,,
3542,연결분기순이익의 귀속,,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
3543,   지배기업소유주지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
3544,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
3545,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
3546,   기본주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
3547,      보통주 기본주당이익,,,,,,,,,,,
3548,      1우선주 기본주당이익,,,,,,,,,,,
3549,   희석주당이익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
3550,      보통주 희석주당이익,,,,,,,,,,,
3551,      1우선주 희석주당이익,,,,,,,,,,,
3552,매출액,,,,,,,,,,ifrs-full_Revenue,
3553,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
3554,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
3555,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
3556,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
3557,기타수익,,,,,,,,,,dart_OtherGains,
3558,기타비용,,,,,,,,,,dart_OtherLosses,
3559,지분법손익,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
3560,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
3561,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
3562,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
3563,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
3564,분기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
3565,분기순이익(손실)의 귀속,,,,,,,,,,ifrs-full_ProfitLossAttributableToAbstract,
3566,   지배기업의 소유주,,,,,,,,,,ifrs-full_ProfitLossAttributableToOwnersOfParent,
3567,   비지배지분,,,,,,,,,,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,
3568,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
