,항목명,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,당기 1분기 3개월
2001,매출액,,,,,,,,,,ifrs-full_Revenue,
2002,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2003,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2004,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2005,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
2006,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2007,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
2008,기타수익,,,,,,,,,,dart_OtherGains,
2009,기타비용,,,,,,,,,,dart_OtherLosses,
2010,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2011,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2012,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
2013,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2014,   기본주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2015,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2016,매출액,,,,,,,,,,ifrs-full_Revenue,
2017,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2018,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2019,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2020,   판매비,,,,,,,,,,dart_MiscellaneousExpenses,
2021,   관리비,,,,,,,,,,dart_LeaseholdAdministrationExpense,
2022,   대손상각비,,,,,,,,,,dart_BadDebtExpenses,
2023,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
2024,영업외손익,,,,,,,,,,ifrs-full_FinanceIncome,
2025,   이자수익,,,,,,,,,,dart_InterestIncomeFinanceIncome,
2026,   금융수익,,,,,,,,,,dart_OtherFinancialIncome,
2027,   금융원가,,,,,,,,,,dart_GainsOnForeignExchangeTranslationsFinancialIncome,
2028,   기타수익,,,,,,,,,,ifrs-full_OtherRevenue,
2029,   기타비용,,,,,,,,,,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,
2030,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2031,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2032,분기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
2033,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2034,   기본주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2035,   희석주당이익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2036,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
2037,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2038,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2039,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2040,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2041,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2042,기타이익,,,,,,,,,,dart_OtherGains,
2043,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
2044,기타손실,,,,,,,,,,dart_OtherLosses,
2045,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2046,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2047,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2048,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2049,   기본및희석주당이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2050,매출액,,,,,,,,,,ifrs-full_Revenue,
2051,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2052,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2053,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2054,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
2055,기타영업외수익,,,,,,,,,,dart_OtherGains,
2056,기타영업외비용,,,,,,,,,,dart_OtherLosses,
2057,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2058,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
2059,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2060,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2061,분기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
2062,주당손익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2063,   기본주당순이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2064,   희석주당순이익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2065,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
2066,   재화의 판매로 인한 수익(매출액),,,,,,,,,,ifrs-full_RevenueFromSaleOfGoods,
2067,      제품매출액,,,,,,,,,,dart_RevenueFromSaleOfGoodsProduct,
2068,      상품매출액,,,,,,,,,,dart_RevenueFromSaleOfGoodsMerchandise,
2069,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2070,   재화의 판매로 인한 수익(매출액)에 대한 매출원가,,,,,,,,,,dart_CostOfSalesFromSaleOfGoods,
2071,      제품매출원가,,,,,,,,,,dart_CostOfSalesFromSaleOfGoodsProduct,
2072,      상품매출원가,,,,,,,,,,dart_CostOfSalesFromSaleOfGoodsMerchandises,
2073,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2074,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2075,   급여,,,,,,,,,,dart_SalariesWages,
2076,   퇴직급여,,,,,,,,,,dart_ProvisionForSeveranceIndemnities,
2077,   복리후생비,,,,,,,,,,dart_EmployeeBenefits,
2078,   접대비,,,,,,,,,,dart_EntertainmentExpenses,
2079,   감가상각비,,,,,,,,,,dart_DepreciationExpense,
2080,   세금과공과,,,,,,,,,,dart_TaxesDues,
2081,   보험료,,,,,,,,,,dart_InsurancePremiums,
2082,   경상개발비,,,,,,,,,,dart_OrdinaryDevelopmentExpense,
2083,   여비교통비,,,,,,,,,,dart_TravelExpenses,
2084,   차량유지비,,,,,,,,,,dart_VehicleMaintenanceExpenses,
2085,   통신비,,,,,,,,,,dart_CommunicationExpenses,
2086,   교육훈련비,,,,,,,,,,dart_TrainingExpenses,
2087,   운반비,,,,,,,,,,dart_FreightExpenses,
2088,   수출제비용,,,,,,,,,,dart_ExportOverallExpense,
2089,   지급수수료,,,,,,,,,,dart_Commissions,
2090,   무형자산상각비,,,,,,,,,,dart_AmortisationExpense,
2091,   도서인쇄비,,,,,,,,,,dart_PublicationExpenses,
2092,   소모품비,,,,,,,,,,dart_SupplyExpenses,
2093,   견본품비,,,,,,,,,,dart_SamplesExpenses,
2094,   지급임차료,,,,,,,,,,dart_RentalExpenses,
2095,   대손상각비(대손충당금환입),,,,,,,,,,dart_BadDebtExpenses,
2096,   수선비,,,,,,,,,,dart_RepairExpenses,
2097,   포장비,,,,,,,,,,dart_PackingExpenses,
2098,   잡비,,,,,,,,,,dart_MiscellaneousExpenses,
2099,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2100,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2101,   이자수익,,,,,,,,,,dart_InterestIncomeFinanceIncome,
2102,   당기손익인식금융자산처분이익(금융수익),,,,,,,,,,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,
2103,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
2104,   이자비용,,,,,,,,,,dart_InterestExpenseFinanceExpense,
2105,   당기손익인식금융자산평가손실(금융원가),,,,,,,,,,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,
2106,기타이익,,,,,,,,,,dart_OtherGains,
2107,   외환차익,,,,,,,,,,dart_GainsForeignCurrencyTransactions,
2108,   외화환산이익,,,,,,,,,,dart_GainOnForeignExchangeTranslations,
2109,   배당금수익,,,,,,,,,,ifrs-full_RevenueFromDividends,
2110,   수입수수료,,,,,,,,,,dart_GainsFromCommission,
2111,   수입임대료,,,,,,,,,,dart_LentIncome,
2112,   유형자산처분이익,,,,,,,,,,dart_GainsOnDisposalsOfPropertyPlantAndEquipment,
2113,   잡이익,,,,,,,,,,dart_MiscellaneousIncome,
2114,기타손실,,,,,,,,,,dart_OtherLosses,
2115,   외환차손,,,,,,,,,,dart_LossesForeignCurrencyTransactions,
2116,   외화환산손실,,,,,,,,,,dart_LossOnForeignExchangeTranslations,
2117,   무형자산처분손실,,,,,,,,,,dart_LossesOnDisposalOfIntangibleAssets,
2118,   유형자산처분손실,,,,,,,,,,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,
2119,   기부금,,,,,,,,,,dart_Donations,
2120,   잡손실,,,,,,,,,,dart_MiscellaneousLosses,
2121,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2122,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2123,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2124,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2125,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2126,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
2127,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2128,      계속영업희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,
2129,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
2130,   용역의 제공으로 인한 수익(매출액),,,,,,,,,,ifrs-full_RevenueFromRenderingOfServices,
2131,      지분법이익,,,,,,,,,,,
2132,      수수료매출,,,,,,,,,,dart_RevenueFromRenderingOfServicesCommission,
2133,      임대수익,,,,,,,,,,dart_RevenueFromRenderingOfServicesRental,
2134,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2135,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2136,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2137,   급여,,,,,,,,,,dart_SalariesWages,
2138,   퇴직급여,,,,,,,,,,dart_ProvisionForSeveranceIndemnities,
2139,   복리후생비,,,,,,,,,,dart_EmployeeBenefits,
2140,   접대비,,,,,,,,,,dart_EntertainmentExpenses,
2141,   감가상각비,,,,,,,,,,dart_DepreciationExpense,
2142,   세금과공과,,,,,,,,,,dart_TaxesDues,
2143,   보험료,,,,,,,,,,dart_InsurancePremiums,
2144,   수선비,,,,,,,,,,dart_RepairExpenses,
2145,   여비교통비,,,,,,,,,,dart_TravelExpenses,
2146,   차량유지비,,,,,,,,,,dart_VehicleMaintenanceExpenses,
2147,   통신비,,,,,,,,,,dart_CommunicationExpenses,
2148,   지급임차료,,,,,,,,,,dart_RentalExpenses,
2149,   운반비,,,,,,,,,,dart_FreightExpenses,
2150,   지급수수료,,,,,,,,,,dart_Commissions,
2151,   무형자산상각비,,,,,,,,,,dart_AmortisationExpense,
2152,   도서인쇄비,,,,,,,,,,dart_PublicationExpenses,
2153,   수도광열비,,,,,,,,,,dart_UtilityExpenses,
2154,   소모품비,,,,,,,,,,dart_SupplyExpenses,
2155,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2156,기타이익,,,,,,,,,,dart_OtherGains,
2157,   배당금수익,,,,,,,,,,ifrs-full_RevenueFromDividends,
2158,   외환차익,,,,,,,,,,dart_GainsForeignCurrencyTransactions,
2159,   당기손익공정가치측정 금융자산평가이익,,,,,,,,,,dart_GainsArisingFromDifferenceBetweenPreviousAmortisedCostAndFairValueOfFinancialAssetsReclassifiedOutOfAmortisedCostIntoFairValueThroughProfitOrLossMeasurementCategory,
2160,   잡이익,,,,,,,,,,dart_MiscellaneousIncome,
2161,기타손실,,,,,,,,,,dart_OtherLosses,
2162,   당기손익인식금융자산처분손실,,,,,,,,,,dart_LossesOnDisposalOfFairValueFinancialAsset,
2163,   잡손실,,,,,,,,,,dart_MiscellaneousLosses,
2164,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2165,   이자수익,,,,,,,,,,dart_InterestIncomeFinanceIncome,
2166,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
2167,   이자비용,,,,,,,,,,dart_InterestExpenseFinanceExpense,
2168,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2169,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2170,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2171,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2172,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2173,      계속영업기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,
2174,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2175,      계속영업희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,
2176,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
2177,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2178,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2179,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2180,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2181,기타이익,,,,,,,,,,dart_OtherGains,
2182,기타손실,,,,,,,,,,dart_OtherLosses,
2183,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2184,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
2185,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2186,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2187,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2188,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2189,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2190,매출액,,,,,,,,,,ifrs-full_Revenue,
2191,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2192,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2193,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2194,대손상각비,,,,,,,,,,,
2195,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2196,기타수익,,,,,,,,,,dart_OtherGains,
2197,기타비용,,,,,,,,,,dart_OtherLosses,
2198,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2199,이자수익,,,,,,,,,,dart_OtherGains,
2200,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
2201,지분법이익(손실),,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
2202,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2203,법인세비용(수익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2204,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2205,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2206,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2207,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2208,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
2209,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2210,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2211,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2212,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2213,기타수익,,,,,,,,,,dart_OtherGains,
2214,기타비용,,,,,,,,,,dart_OtherLosses,
2215,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2216,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
2217,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2218,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2219,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2220,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2221,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2222,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2223,매출액,,,,,,,,,,ifrs-full_Revenue,
2224,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2225,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2226,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2227,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2228,기타수익,,,,,,,,,,dart_OtherGains,
2229,기타비용,,,,,,,,,,dart_OtherLosses,
2230,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2231,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
2232,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2233,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2234,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2235,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2236,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2237,   희석주당이익(손실),,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2238,매출액,,,,,,,,,,ifrs-full_Revenue,
2239,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2240,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2241,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2242,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
2243,기타영업외수익,,,,,,,,,,dart_OtherGains,
2244,기타영업외비용,,,,,,,,,,dart_OtherLosses,
2245,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2246,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
2247,지분법손실,,,,,,,,,,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,
2248,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2249,법인세비용(수익),,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2250,당기순이익,,,,,,,,,,ifrs-full_ProfitLoss,
2251,주당순이익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2252,   기본주당순손익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2253,   희석주당순손익,,,,,,,,,,ifrs-full_DilutedEarningsLossPerShare,
2254,매출,,,,,,,,,,ifrs-full_Revenue,
2255,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2256,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2257,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2258,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
2259,기타수익,,,,,,,,,,dart_OtherGains,
2260,기타비용,,,,,,,,,,dart_OtherLosses,
2261,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2262,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
2263,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2264,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2265,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2266,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2267,   기본주당순이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2268,영업수익,,,,,,,,,,ifrs-full_Revenue,
2269,영업비용,,,,,,,,,,ifrs-full_CostOfSales,
2270,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
2271,기타수익,,,,,,,,,,dart_OtherGains,
2272,기타비용,,,,,,,,,,dart_OtherLosses,
2273,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2274,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
2275,법인세비용차감전순이익,,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2276,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2277,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2278,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2279,   기본주당순이익,,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2280,매출액,,,,,,,,,,ifrs-full_Revenue,
2281,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2282,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2283,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2284,영업이익,,,,,,,,,,dart_OperatingIncomeLoss,
2285,기타영업수익,,,,,,,,,,dart_OtherGains,
2286,기타영업비용,,,,,,,,,,dart_OtherLosses,
2287,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2288,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
2289,투자수익,,,,,,,,,,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,
2290,투자비용,,,,,,,,,,ifrs-full_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,
2291,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2292,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2293,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2294,지배기업지분에 대한 주당이익,,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2295,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2296,수익(매출액),,,,,,,,,,ifrs-full_Revenue,
2297,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2298,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2299,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2300,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2301,기타이익,,,,,,,,,,dart_OtherGains,
2302,기타손실,,,,,,,,,,dart_OtherLosses,
2303,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2304,금융원가,,,,,,,,,,ifrs-full_FinanceCosts,
2305,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2306,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2307,당기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
2308,주당이익 [abstract],,,,,,,,,,ifrs-full_EarningsPerShareAbstract,
2309,   기본주당이익(손실),,,,,,,,,,ifrs-full_BasicEarningsLossPerShare,
2310,매출액,,,,,,,,,,ifrs-full_Revenue,
2311,매출원가,,,,,,,,,,ifrs-full_CostOfSales,
2312,매출총이익,,,,,,,,,,ifrs-full_GrossProfit,
2313,판매비와관리비,,,,,,,,,,dart_TotalSellingGeneralAdministrativeExpenses,
2314,영업이익(손실),,,,,,,,,,dart_OperatingIncomeLoss,
2315,금융수익,,,,,,,,,,ifrs-full_FinanceIncome,
2316,금융비용,,,,,,,,,,ifrs-full_FinanceCosts,
2317,기타영업외수익,,,,,,,,,,dart_OtherGains,
2318,기타영업외비용,,,,,,,,,,dart_OtherLosses,
2319,법인세비용차감전순이익(손실),,,,,,,,,,ifrs-full_ProfitLossBeforeTax,
2320,법인세비용,,,,,,,,,,ifrs-full_IncomeTaxExpenseContinuingOperations,
2321,분기순이익(손실),,,,,,,,,,ifrs-full_ProfitLoss,
